TEST1,12,(-10.0, 16.4, 0.5),4
365,0.06642398,0.06739663,0.06809742,0.06669584,0.06739663
750,0.06714441,0.06740721,0.06745704,0.06732564,0.06781499
1090,0.06626087,0.06915314,0.06509339,0.06739663,0.06739663
1230,0.06609926,0.06739512,0.06870457,0.06608869,0.06739814

