TEST1,12,(-10.0, 16.4, 0.5),16
365,0.2695928,0.2695807,0.2695867,0.269629,0.2695686
750,0.2720516,0.2663365,0.2692665,0.2836388,0.2572806
1090,0.2658653,0.2696894,0.2694719,0.2698465,0.2883812
1230,0.2695928,0.277676,0.2695988,0.2695746,0.2695867

